"","Average-normalized count","Variance-normalized count"
"IRF2 - mRNA",7.27039248045581,0.543987050690227
"RPL7A - mRNA",10.713275072183,2.61492573444672
"GPR160 - mRNA",6.83849647324212,2.78991696929761
"MICA - mRNA",5.33050154926309,1.03260537193436
"TAPBPL - mRNA",5.63009378600288,1.11352758065871
"CXCL14 - mRNA",7.19125027886174,1.26856899767664
"CD14 - mRNA",6.29916681120096,1.44385854762975
"IL18 - mRNA",6.40217577169043,3.28765688759947
"CLEC14A - mRNA",4.86369055948782,1.98467712769459
"HMGB1 - mRNA",5.89592986811396,0.93557674962139
"KIF2C - mRNA",5.86101473436211,1.1681794908098
"RNLS - mRNA",5.5813872093124,1.03028395316569
"RPTOR - mRNA",5.73566825955783,0.81096625433354
"CD68 - mRNA",7.57970718100985,0.801428153016354
"CCL13 - mRNA",4.68432140671514,1.25340819721694
"CYBB - mRNA",6.83938627342151,1.72801195643175
"PLA2G2A - mRNA",4.88382986345015,1.64066826803074
"FGF13 - mRNA",5.27214751786628,1.36931594153263
"CNTFR - mRNA",4.50514666923734,1.2570670103447
"CD244 - mRNA",3.96528675726868,0.618359893394094
"CSF2RB - mRNA",5.0227406089317,1.64737846035872
"MAP3K7 - mRNA",7.84022378951876,0.12976728997456
"FASLG - mRNA",4.36559879328752,1.07378240270183
"CD209 - mRNA",4.92696186635493,1.81068008956735
"IRF7 - mRNA",5.84825461687018,0.957689304861917
"PTCD2 - mRNA",5.81547699445014,1.20165120354123
"PIK3R2 - mRNA",6.18105761890289,0.997711720200623
"LILRA5 - mRNA",5.56823531246368,1.8281643053929
"IL32 - mRNA",8.48578881840292,4.93520996464255
"CCND3 - mRNA",6.12002218066312,0.792623019607504
"BIRC5 - mRNA",6.40212891206731,2.21699517968676
"LGALS9 - mRNA",5.61133498209476,1.30209028688981
"RASAL1 - mRNA",6.24582704721324,1.13338948655099
"PDCD1LG2 - mRNA",4.74654586116894,1.69408310437809
"IL11 - mRNA",5.98487593993777,2.22678315507393
"PRKX - mRNA",5.10504330408356,2.46705608414668
"SNCA - mRNA",5.92360991686854,2.68696254654527
"ADGRE1 - mRNA",4.91745973380552,1.62297818337956
"PSMB9 - mRNA",6.29287256295925,1.56487392850876
"RUNX3 - mRNA",5.17452657717572,1.83397129563618
"PGPEP1 - mRNA",5.06574382621676,1.66097616713743
"MELK - mRNA",6.87111583676966,1.40533274282293
"ISG15 - mRNA",6.87825551950387,1.75081924200351
"EIF2B4 - mRNA",6.54612306220446,0.530924431607033
"IRF9 - mRNA",6.45442923473955,1.31636293823257
"IL1A - mRNA",5.44756496288923,1.44324087825187
"FCRL2 - mRNA",5.15755941544428,1.82958353679398
"EIF4EBP1 - mRNA",8.10412673180358,1.29330766076214
"LTBP1 - mRNA",5.19157256523869,1.45485283332551
"CD40LG - mRNA",4.91356876162205,1.44208697765593
"HEY1 - mRNA",6.46935263756121,1.68090226330796
"HLA-DQA1 - mRNA",5.58750714096296,3.60922120100373
"PRLR - mRNA",4.88439502934043,1.6317074840045
"TNFRSF11A - mRNA",4.92754820128184,1.55167282424117
"AREG - mRNA",6.80365428461764,4.54826077844434
"BBC3 - mRNA",6.56962327370164,0.455476184012049
"EDN1 - mRNA",6.02128766786891,1.14180281270319
"PARP12 - mRNA",6.77909021505481,1.1462558804277
"PIK3CG - mRNA",5.70415393895281,1.70529103489836
"IL4 - mRNA",4.2456010435278,0.863318589350321
"F2RL1 - mRNA",5.91706003338173,1.35283962621982
"CXCL6 - mRNA",6.49908135288367,1.22755649208267
"TNFSF18 - mRNA",5.48877417191373,1.84377736354911
"JAK3 - mRNA",5.17997296783729,1.30309035767218
"NKG7 - mRNA",5.50320196422296,2.09464220309354
"TAPBP - mRNA",7.6295723811149,0.591429485435291
"MTOR - mRNA",6.23928976835997,1.0923416050667
"SELP - mRNA",4.79476022113089,1.94286151812562
"HLA-E - mRNA",8.23926460451148,1.60983608339804
"GOT1 - mRNA",7.44019518785284,0.549485865899037
"SMAP1 - mRNA",7.09958492283819,1.02425906365089
"CDKN1A - mRNA",8.84055704613628,0.584989843748089
"CD45RA - mRNA",4.92551670520161,1.86047681372223
"HNF1A - mRNA",5.01843238722759,1.53213451735049
"TICAM1 - mRNA",5.6013206840204,1.14341127186689
"C1QA - mRNA",5.94316046453459,2.28649037502777
"CD86 - mRNA",5.30391350157741,1.78033912546636
"ITGA4 - mRNA",4.78333003093025,1.90152961590375
"ROR2 - mRNA",5.43666561148111,1.93804986032272
"WNT7B - mRNA",6.17101875495976,2.2458463204756
"FLT1 - mRNA",6.18637528689365,2.97149928795191
"CTAG1B - mRNA",4.86306141124558,2.71771188389807
"CLEC7A - mRNA",5.30601109278317,1.7019241644565
"TNFRSF4 - mRNA",5.69891344551142,1.93107349837532
"MS4A6A - mRNA",5.87663662433425,1.98195113305504
"ANGPT2 - mRNA",5.69617351230276,3.68950293723507
"APH1B - mRNA",6.01478296233197,0.871580029995782
"RORC - mRNA",4.65333680772849,1.30714205091174
"NECTIN2 - mRNA",6.49942389008941,1.38312729061033
"DPP4 - mRNA",7.84153822917197,3.35150326519801
"CCL2 - mRNA",9.02927755401952,5.84090833529976
"NF1 - mRNA",5.91794141253031,1.54790471566782
"S100A9 - mRNA",6.35983242311774,1.55546550676761
"NFKBIA - mRNA",8.87346104295911,3.1959643045993
"BNIP3L - mRNA",6.95716694409142,2.51572882571718
"CST2 - mRNA",4.16623231048547,0.963975600648077
"APOL6 - mRNA",5.76948716559372,1.62808403439739
"BRD4 - mRNA",6.14072672692029,2.15042829640444
"SLC16A1 - mRNA",6.63912219844967,1.81918828639227
"THBD - mRNA",5.49528832877835,1.61781019865678
"TIGIT - mRNA",4.90831931367758,1.54880876418293
"VSIR - mRNA",4.13376376629249,0.826156998940136
"TRIM21 - mRNA",5.77854606529901,1.62283203017329
"NBN - mRNA",7.314296642081,2.037469881631
"WNT4 - mRNA",5.05567437251534,1.94602605162787
"CXCL8 - mRNA",9.23009542245934,3.74064246144746
"FGF9 - mRNA",5.14981207346761,1.92521704093008
"C5AR1 - mRNA",4.67477930566695,1.61370055139475
"TNFRSF1B - mRNA",4.7929623422926,1.61624042183375
"HLA-DRB5 - mRNA",5.75370379518938,5.68607735535921
"GLUL - mRNA",8.64754693448789,1.2419963200288
"LY9 - mRNA",4.38364333250073,1.20483004041123
"TAP1 - mRNA",7.03448793983415,2.32424298486634
"IFIH1 - mRNA",5.73884792028102,1.54607802897132
"DEPTOR - mRNA",6.68323429614498,0.4531052157895
"CSF1R - mRNA",5.64554180483263,1.76359285408097
"MARCO - mRNA",5.6195571131993,2.09760569140499
"NFIL3 - mRNA",7.29752750454403,0.744619911959546
"IKBKG - mRNA",5.41762532100623,1.70548072412098
"CD58 - mRNA",5.75948018822733,0.979964589795498
"LOXL2 - mRNA",5.76956605563544,1.26340034329728
"SPRY4 - mRNA",5.82179797793601,1.37080601408394
"NFAM1 - mRNA",5.31427677987947,1.8601400203165
"SYK - mRNA",5.26828472724098,1.17604101764685
"COMP - mRNA",4.71388888827599,1.60290613559238
"IFI6 - mRNA",6.73183764853681,1.76191127645014
"RASGRF1 - mRNA",4.62833006534831,1.15358293120448
"HDAC5 - mRNA",4.85327284649746,1.24082875851239
"BAMBI - mRNA",6.62986692358831,0.518890609213142
"MAGEC1 - mRNA",5.22409191447185,2.02396551947147
"FYN - mRNA",5.8362842302168,1.67957291422022
"TNFSF4 - mRNA",5.45445606408626,2.11737335840369
"CD274 - mRNA",5.18146607178776,1.47401570318776
"PRKACB - mRNA",5.74544699876246,1.74372877056049
"IFIT2 - mRNA",5.84742174462005,1.50067570016297
"PPARG - mRNA",5.9499903860346,1.34705109706246
"PTEN - mRNA",5.80273826107631,1.19256269771147
"FOXP3 - mRNA",4.95029723896967,1.57193051264138
"SREBF1 - mRNA",6.36256240403988,2.10784622814012
"CD36 - mRNA",5.45822511264889,2.96950428116331
"AXIN1 - mRNA",5.51548330747744,0.902586827223102
"KLRK1 - mRNA",4.62874172266499,1.3662826517157
"GBP1 - mRNA",6.08427353286967,3.96973370994013
"CXCL11 - mRNA",5.39428085596133,2.40704055628621
"CXCL10 - mRNA",5.18086189215178,3.46941711089873
"RIPK1 - mRNA",6.51667140788448,0.974879706765784
"REN - mRNA",4.33948195528723,1.73008881498092
"PRF1 - mRNA",4.6102633029275,1.39063232299597
"EIF2AK2 - mRNA",7.27965551490484,0.764737041322144
"LIF - mRNA",6.86228500748888,2.46851302034067
"BRD3 - mRNA",6.17041451299721,0.891727214489286
"IGF2R - mRNA",6.45341854807553,1.31853587740862
"FPR1 - mRNA",5.34932585961525,1.96031491375164
"DUSP5 - mRNA",7.8967652831148,1.43174276464615
"APC - mRNA",6.76399741296813,1.1559437986846
"HDAC3 - mRNA",6.29256171724614,1.27281674666613
"CES3 - mRNA",4.33634832575246,0.973766442284099
"OAS2 - mRNA",5.76495069509161,2.38531468647047
"HDAC11 - mRNA",5.43002948915382,1.45037715617104
"THBS1 - mRNA",8.2193206948388,2.32964151638992
"SLC11A1 - mRNA",4.17564198006826,0.91492779061456
"MAGEA3/A6 - mRNA",6.19028655745107,5.07461399740058
"ARID1A - mRNA",5.67057505575671,1.28370340346972
"CD48 - mRNA",4.27764529102628,1.06980596469292
"GZMA - mRNA",4.16804224633461,0.813256605731465
"ICOSLG - mRNA",5.82126886051546,1.37808227486354
"PIK3R5 - mRNA",5.01151585594494,1.50469710819752
"GZMM - mRNA",5.1539162470379,1.85861799058265
"WNT5A - mRNA",5.52184996743085,1.3199153598098
"TLR4 - mRNA",5.93293024886034,1.09628370417705
"GZMB - mRNA",3.83048962878308,0.405230449128849
"PARP9 - mRNA",6.19077744200049,2.39756382519471
"LY96 - mRNA",6.29539640567028,3.0016338095162
"RAD50 - mRNA",6.9339757741738,2.0882132250716
"MX1 - mRNA",4.87518702283355,1.43470798672355
"CENPF - mRNA",6.45226030505785,0.862588719747231
"SELL - mRNA",5.62454595333931,1.95681216518442
"TNFSF10 - mRNA",8.20266670294946,7.48571474577813
"IL12RB2 - mRNA",6.09843443652951,1.61636996941894
"CXCL9 - mRNA",5.26942336366146,2.13001175301606
"TRAT1 - mRNA",5.13562718396561,1.59315407068711
"STC1 - mRNA",6.73556039371585,1.32375607300378
"IL2RB - mRNA",5.33475011345946,1.89794156469785
"LILRB4 - mRNA",4.85371261523761,1.73483376214921
"SOX2 - mRNA",4.56803680010462,1.08598213971814
"HCK - mRNA",5.50090999816876,1.79833760578975
"WNT2B - mRNA",5.7635192030208,2.09649872597751
"IL1B - mRNA",5.27607086757232,2.07212933358177
"TLR1 - mRNA",5.24894766447116,1.70376408141625
"CCL22 - mRNA",5.2209304392862,2.27046690562885
"ICAM2 - mRNA",5.88178401884065,1.19846728013371
"MAP3K12 - mRNA",3.90502162250396,0.448376065141989
"JAG1 - mRNA",6.51938448839791,5.62112179675159
"CCL3/L1 - mRNA",6.54348231127199,2.37690829391976
"SOCS1 - mRNA",5.06199610581407,1.34251378880408
"BCL2 - mRNA",5.58886570495349,1.17763665285153
"MAP3K8 - mRNA",6.78014514073047,1.09511639660799
"MMP1 - mRNA",5.6126064367015,3.09949074563449
"CMKLR1 - mRNA",5.19197075204207,1.45765936599781
"TNFRSF17 - mRNA",4.10993640436913,0.818610558213154
"TLR8 - mRNA",5.28112221954405,1.83990380992941
"TPM1 - mRNA",7.59652260346271,6.21921974590278
"CXorf36 - mRNA",5.02071355152957,1.80102472016617
"NLRP3 - mRNA",4.71568521970074,1.48938637931227
"DEFB134 - mRNA",5.08669151603272,1.25590233278608
"HLA-DQA2 - mRNA",4.00592024840115,0.657425313525336
"CX3CR1 - mRNA",5.08113072029632,1.51113126045422
"APLNR - mRNA",5.11874688861543,1.87084164131677
"MXI1 - mRNA",4.63378266010989,1.11728150487238
"FZD9 - mRNA",5.02105651913945,1.47271220114973
"COL4A5 - mRNA",4.81608792542711,1.59243170666472
"FCAR - mRNA",5.23114926026588,1.4045645594939
"BRCA2 - mRNA",6.3007612704569,1.01864857405916
"SFRP4 - mRNA",4.24319921321363,0.910737403327194
"TLR3 - mRNA",6.12324258768216,1.34664269142387
"IL2RG - mRNA",5.07280823159756,1.51969172414929
"CD84 - mRNA",4.68202322861588,1.54617003064349
"HLA-DPA1 - mRNA",7.01793976387772,3.75574824799149
"RBL2 - mRNA",6.84335792726557,1.0588127820061
"CCL18 - mRNA",7.70918977649234,0.837870858022084
"IRF3 - mRNA",5.61920328195943,1.73160166000986
"TNFRSF8 - mRNA",4.43670622599416,1.16062164321909
"KIR3DL2 - mRNA",4.75027825859076,1.40128878859277
"TNFSF13 - mRNA",5.4796591134484,1.026281600579
"CLECL1 - mRNA",4.67558729939084,1.33176518267223
"TNFRSF10B - mRNA",5.93706717293272,1.75129943432177
"MAGEC2 - mRNA",5.72261608390655,4.7277775180946
"CDKN2A - mRNA",7.53925417364152,2.45866442664654
"ADM - mRNA",7.14398286808774,1.14186005761279
"PNOC - mRNA",5.33085178169305,1.48223309131447
"CD247 - mRNA",5.36571309824292,2.34809409206009
"PTPRC - mRNA",6.06681502740099,1.78055651003114
"OAS3 - mRNA",6.87395011903356,0.875480671688594
"LAG3 - mRNA",5.62997336076939,2.22872611457945
"FOSL1 - mRNA",8.6725268891882,0.576832403638744
"EOMES - mRNA",6.01979760073838,3.12752856580207
"IL10RA - mRNA",6.39747489168818,2.17731561645812
"WDR76 - mRNA",6.53009521696749,0.736930618261961
"GPC4 - mRNA",6.87174347522403,0.593878122524397
"SLAMF7 - mRNA",5.56369198024394,1.91779865680239
"RSAD2 - mRNA",6.64909240549554,2.17036090273317
"TLR5 - mRNA",6.03696232326525,2.08340322906293
"VEGFA - mRNA",7.33141584160456,0.883576373188989
"COL5A1 - mRNA",5.67141610569013,2.16745212278394
"CD3D - mRNA",6.15021850121903,2.42613214764094
"FBP1 - mRNA",7.0662551270961,1.53075392092012
"ERO1A - mRNA",8.21435470143234,0.977508781982954
"CCL21 - mRNA",5.148446248218,1.80772519283559
"E2F3 - mRNA",7.16432856385831,0.99989173412226
"LDHA - mRNA",11.1365826526432,2.21238966431768
"MS4A1 - mRNA",6.26398170031535,2.11427813388853
"CD69 - mRNA",5.90001476220982,1.81319964528138
"SERPINB5 - mRNA",4.82278740604675,1.53755301063906
"FAP - mRNA",4.54553786049282,1.22474032138365
"ITGA2 - mRNA",6.33829098532905,0.700752074704494
"SIGLEC5 - mRNA",5.58521926288077,1.82857793903006
"SIRPB2 - mRNA",5.13884258436382,1.50064872150011
"EPM2AIP1 - mRNA",6.92997738492103,0.861509281784625
"FGF18 - mRNA",4.86310359802434,1.54646680363041
"HRAS - mRNA",6.56223953946556,0.701618590430016
"CCND1 - mRNA",8.30412022037869,1.45076527311697
"LAMB3 - mRNA",6.49516896293839,1.7228239830402
"ID4 - mRNA",6.64062007798865,2.7847984396881
"CCL4 - mRNA",6.39478119885815,2.18184475810246
"GZMH - mRNA",4.8653580062749,1.42484212511059
"API5 - mRNA",7.95424034276966,1.06602685503045
"PTGER4 - mRNA",5.26483968296273,1.75755531766735
"ITGB8 - mRNA",8.17088132763156,3.26476353953252
"TNKS - mRNA",5.59482905062865,1.69655792760795
"B2M - mRNA",10.78109842364,3.56928411047583
"TP53 - mRNA",6.60215376925577,2.92340498573591
"MAGEB2 - mRNA",5.06999842141149,1.44304169576981
"LYZ - mRNA",8.62818414400846,5.08162936963868
"NCAM1 - mRNA",4.51198364104449,1.09782139951988
"TCL1A - mRNA",3.99341662203831,0.686878973009752
"HDC - mRNA",4.69633961946552,1.43011028567498
"CD27 - mRNA",4.61556508748935,1.31245918643822
"SBNO2 - mRNA",5.36208797375059,1.09753439865288
"PECAM1 - mRNA",5.90935890414663,2.09302953024452
"SERPINH1 - mRNA",6.08005094082962,1.6748409949038
"SPP1 - mRNA",10.8369783004115,8.28338351574331
"EGFR - mRNA",5.99077564089022,1.73425771491414
"CASP8 - mRNA",5.27019520539347,1.62576403436362
"CCNA1 - mRNA",4.80446526057501,1.37646660238365
"TNFAIP3 - mRNA",5.46315751307844,1.70796036716982
"CDC25C - mRNA",4.03393932869175,0.483625469229742
"CXCR6 - mRNA",4.50309575208234,1.10614234640318
"DLL1 - mRNA",4.45005989937952,1.1252307821736
"OAS1 - mRNA",6.30493253921676,1.99417352038277
"HLA-DQB1 - mRNA",4.54228607155504,2.81837492221196
"ROBO4 - mRNA",4.81288013844823,1.59862238157324
"NFKB1 - mRNA",7.29837497537779,1.13365188495945
"IFI27 - mRNA",8.44634625225087,1.93424323482566
"HLA-DMB - mRNA",6.87062348131346,0.994164269656751
"CDKN1C - mRNA",5.66286205657243,1.17409130167117
"CEP55 - mRNA",5.52241385611645,2.4235075667171
"ARG1 - mRNA",4.59830114519346,1.19063440212278
"PLOD2 - mRNA",8.01556489232202,6.98517919193551
"LAIR1 - mRNA",4.54947893123077,1.1691969600258
"SHC2 - mRNA",4.5808323628541,1.04066070772499
"STAT3 - mRNA",7.50060899330904,2.31075407341241
"CD45RO - mRNA",4.92771578050861,1.76576554149602
"CD2 - mRNA",4.43949741682611,1.12136082189474
"IL7R - mRNA",5.31627694855681,1.84037226723868
"FLNB - mRNA",7.11815559737689,1.76462650270342
"PSMB5 - mRNA",7.88235439473504,1.79779668405104
"SLC1A5 - mRNA",7.49886514842823,0.714002128768617
"RICTOR - mRNA",6.57439700330719,1.58160978001979
"ZAP70 - mRNA",4.56471305185427,1.3965685180939
"TNFAIP6 - mRNA",7.00369137254228,3.92730986726627
"BTLA - mRNA",4.09393702556306,0.845556660114535
"RELA - mRNA",6.88438388974923,1.12259641005272
"MMP7 - mRNA",7.79274750690133,4.62681413471544
"TCF3 - mRNA",5.88572119513092,2.06261662134226
"IRF8 - mRNA",5.10852801922349,1.55922778134596
"NOS2 - mRNA",4.73624985480707,1.4499644826126
"A2M - mRNA",7.02736878820037,4.7090490437673
"CCL20 - mRNA",6.49392534427649,3.75447149209338
"MKI67 - mRNA",6.13664909728583,3.20603502258837
"IFNGR1 - mRNA",7.02871730001904,1.21958169603997
"INHBA - mRNA",4.2680474459862,0.815423591235658
"WNT5B - mRNA",4.91982941439265,1.68616394795943
"CXCL5 - mRNA",6.3229791421454,4.22373808372947
"SOX10 - mRNA",5.57546798214613,4.4944210661734
"EGR1 - mRNA",8.25797459999113,0.832084390646377
"STAT4 - mRNA",4.77139870996092,1.58589633676944
"IFIT3 - mRNA",6.83279469887827,1.37916085853549
"GMIP - mRNA",4.05744121451105,0.651752869462904
"ARNT2 - mRNA",5.61700356981862,1.81016573007654
"UBE2C - mRNA",6.22646994352944,2.41893599420901
"CHUK - mRNA",6.1936605785305,1.25932508907621
"GHR - mRNA",4.92317146295563,1.55784351327729
"TPI1 - mRNA",9.7401435147776,2.1884751911008
"HAVCR2 - mRNA",6.10168430340311,1.43409769187135
"GOT2 - mRNA",8.81145445828928,0.349110438785807
"PIK3CA - mRNA",6.9247220734785,0.500691839009333
"TNFSF9 - mRNA",5.03245101025028,2.0861397841152
"IDO1 - mRNA",5.72143400602747,5.38027933003796
"APOE - mRNA",7.58209365379537,2.14101902264274
"LILRB2 - mRNA",5.74584644657505,1.70909053122994
"PARP4 - mRNA",7.96930916878914,0.148867568732137
"PFKM - mRNA",6.80663206012421,0.466191312129433
"THY1 - mRNA",5.30816234532378,2.87931145535749
"SAMD9 - mRNA",6.74776670271075,1.10033331672774
"TGFB1 - mRNA",7.72413333238406,0.799132773021233
"CD8A - mRNA",5.95528542585264,1.98239351120958
"SELE - mRNA",5.83874230128844,2.47624424985232
"CDKN2B - mRNA",6.37670483310333,1.34825630267289
"CD5 - mRNA",5.33455086837073,2.37376625852008
"HLA-A - mRNA",10.619627512982,1.47193938336763
"FZD8 - mRNA",6.39473232990134,1.10324128403456
"BCL2L1 - mRNA",8.02330051233272,0.953023712871606
"TNFRSF9 - mRNA",5.36984800482858,1.53957442820691
"XCL1/2 - mRNA",5.51427607064877,2.15977287667078
"MAGEA4 - mRNA",5.53167989352396,2.19290388151665
"PMS2 - mRNA",7.05512530897608,0.580775813063182
"KLRD1 - mRNA",4.97499381441589,2.03337455208101
"NFATC2 - mRNA",6.31033113133781,1.78399120061499
"VEGFB - mRNA",6.61040220249374,0.742092505947427
"CDC20 - mRNA",6.38230043925453,1.32857941186954
"OTOA - mRNA",5.02492596408349,2.20824698705082
"TPSAB1/B2 - mRNA",6.22286523882947,2.92266894863908
"P4HA1 - mRNA",7.14872379485878,0.709414185890567
"P2RY13 - mRNA",5.03967833288231,2.37112255984175
"EXO1 - mRNA",6.39381528217904,0.857987688334915
"CD70 - mRNA",6.99169605649756,1.21970847948421
"DDB2 - mRNA",8.30211827815701,1.0687721622489
"NDUFA4L2 - mRNA",5.97385363219286,3.84637979809333
"IFITM1 - mRNA",7.30113487641549,2.14398672396597
"IFNAR1 - mRNA",7.07287949961596,0.470742432857174
"TREM1 - mRNA",5.48647044864406,2.42903875705676
"CXCL13 - mRNA",4.65001041511765,1.98695006260088
"TWIST2 - mRNA",4.55545027331463,1.89316195921447
"HLA-DRB1 - mRNA",7.22907887732632,3.02007814067368
"FGFR1 - mRNA",6.5642832919881,1.07665922251421
"TBXAS1 - mRNA",6.35339066451345,1.13223767030272
"NCR1 - mRNA",5.55200560982942,2.67978324892532
"SOX11 - mRNA",5.64613137927566,2.28095714527738
"TLR2 - mRNA",6.58901158177292,1.19503643678683
"TWF1 - mRNA",8.55243913930173,0.267027647320501
"CCL5 - mRNA",6.11989545001219,2.32963424221062
"ITGAL - mRNA",5.61442975779638,1.85553429753845
"MYCT1 - mRNA",5.31295440074076,2.87947719942462
"CD96 - mRNA",5.96533070750879,2.54731843192736
"PROM1 - mRNA",7.51655494141215,1.12038409986136
"OASL - mRNA",6.14075996790119,2.00348624826085
"IFNG - mRNA",5.0262452856146,2.2458628913537
"BATF3 - mRNA",6.28501457390933,1.26074075399119
"EZH2 - mRNA",6.98339135853483,0.629600351531455
"IRF5 - mRNA",5.94481398912475,1.69236424159787
"PCK2 - mRNA",6.7784525035548,0.448974307550919
"EPCAM - mRNA",7.28530321730552,2.79951426131663
"CD19 - mRNA",5.94426250687967,2.83081789932104
"GBP4 - mRNA",5.64065267496126,3.88446712579884
"MSH6 - mRNA",6.29223856648824,0.436798048690138
"TNFRSF11B - mRNA",7.17559172238431,0.832657946341635
"NOTCH1 - mRNA",5.75254361858707,1.47473085916541
"CASP9 - mRNA",5.88682254133271,1.42896773114984
"RAD51C - mRNA",6.23501734875767,1.20200722784924
"HLA-DMA - mRNA",6.77356164190783,1.9971717861203
"SFRP1 - mRNA",6.18873419236759,2.56394235662389
"MAGEA1 - mRNA",5.86773403515091,2.0581506231537
"ENTPD1 - mRNA",6.5316681345287,2.42035405999344
"ROCK1 - mRNA",6.23265830659436,1.61300882835528
"FCGR2A - mRNA",6.23465095176161,2.09495756437267
"NGFR - mRNA",5.93986100767913,1.77485925155103
"ALDOC - mRNA",6.70862230825518,1.26198905780249
"CCNE1 - mRNA",6.43758999114969,0.93544981821247
"ITGAX - mRNA",5.90055360129585,1.56532168015838
"BLM - mRNA",6.4043066524975,0.95410822673051
"MLANA - mRNA",6.51420270287632,3.7298845016429
"FCGR1A - mRNA",5.64937425167486,2.5146741749259
"CD47 - mRNA",8.06784845838318,1.55756442758091
"CSF2 - mRNA",6.07614466218746,1.67592217046997
"CDH5 - mRNA",5.74545838707943,2.16415362928828
"SLC7A5 - mRNA",7.247282846019,0.397891323554443
"GIMAP4 - mRNA",6.32712146398141,2.04158008820826
"HIF1A - mRNA",9.76679966310537,4.21880383759506
"CDK2 - mRNA",7.68818613767762,0.410320737284994
"PDCD1 - mRNA",5.32189553337036,1.86894291757369
"ATF3 - mRNA",7.93316397995569,0.85899952083193
"TIE1 - mRNA",5.7497177184326,2.24841412487141
"CD44 - mRNA",8.56570344864635,2.21277140471983
"ALDOA - mRNA",10.2540783467982,1.19949469373168
"FAS - mRNA",5.58781106218423,1.28548381923561
"MRE11 - mRNA",7.08123711475637,0.187773469909132
"IL10 - mRNA",5.50372411858523,2.23881663164847
"BMP2 - mRNA",6.84836192237793,0.633575413297828
"BAX - mRNA",8.15529462155391,0.76519953819452
"EIF5AL1 - mRNA",5.65449180926441,2.03363982195943
"KIT - mRNA",4.57872091710595,1.47541742266839
"CDK6 - mRNA",6.99363681362667,1.80981649087341
"SPIB - mRNA",4.98497861295387,1.62748084196707
"PFKFB3 - mRNA",6.41651498279535,0.879299850840785
"CXCL12 - mRNA",5.05787741112812,2.16342260146578
"CSF3 - mRNA",4.54078526780233,1.69868507105292
"KIR2DL3 - mRNA",6.95059375306024,1.86406651871178
"CD40 - mRNA",6.73811831389874,1.20095438239407
"IRF1 - mRNA",7.78833564882811,1.08795893627298
"MGMT - mRNA",6.73433632194066,1.0599843630992
"GLUD1 - mRNA",8.28207401691591,0.277006670331227
"IFI35 - mRNA",6.85518527516641,1.20004785534219
"PF4 - mRNA",5.73764335420974,2.07788036599555
"GPSM3 - mRNA",6.4773802187602,2.44691016313558
"SLC2A1 - mRNA",6.3752422494394,1.00938917013041
"IL2 - mRNA",5.66320581109971,2.07042508253582
"SNAI1 - mRNA",7.18610667369401,2.69693324899541
"CTNNB1 - mRNA",9.74221093742078,1.51034606575809
"NOTCH2 - mRNA",8.03293374813582,0.659535185947798
"NFKB2 - mRNA",7.06882272583529,0.465605811331529
"IL33 - mRNA",6.18247949412515,2.33433200659719
"TREM2 - mRNA",6.44070079350095,1.93582256743147
"LAMC2 - mRNA",8.18819366273949,6.33009971098582
"AQP9 - mRNA",6.22677726705252,2.74183282076279
"PRKCA - mRNA",7.02032677598485,0.531870906613418
"TSLP - mRNA",5.74992665637304,1.45800167785792
