ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
mmu04070,Phosphatidylinositol signaling system - Mus musculus (house mouse),3/60,96/9771,0.021008217938643,0.161247906116631,0.135975262500213,18718/18707/16331,3,UPREGULATED,CD8_EM,0034
mmu05142,Chagas disease - Mus musculus (house mouse),3/60,103/9771,0.0252340235307711,0.163119937823913,0.137553887667737,20304/18707/15978,3,UPREGULATED,CD8_EM,0034
mmu04668,TNF signaling pathway - Mus musculus (house mouse),3/60,118/9771,0.0357184638861404,0.198367401234888,0.167276959459487,20304/18707/16182,3,UPREGULATED,CD8_EM,0034
mmu04670,Leukocyte transendothelial migration - Mus musculus (house mouse),3/60,119/9771,0.0364861683410406,0.198367401234888,0.167276959459487,18613/18707/16401,3,UPREGULATED,CD8_EM,0034
mmu04919,Thyroid hormone signaling pathway - Mus musculus (house mouse),3/60,120/9771,0.0372623847623547,0.198367401234888,0.167276959459487,18707/17978/76199,3,UPREGULATED,CD8_EM,0034
mmu04650,Natural killer cell mediated cytotoxicity - Mus musculus (house mouse),3/60,122/9771,0.0388402811949288,0.200859739893775,0.169378669872622,18707/27007/15978,3,UPREGULATED,CD8_EM,0034
mmu05340,Primary immunodeficiency - Mus musculus (house mouse),2/60,36/9771,0.02043437892252,0.161247906116631,0.135975262500213,16197/54167,2,UPREGULATED,CD8_EM,0034
mmu00514,Other types of O-glycan biosynthesis - Mus musculus (house mouse),2/60,43/9771,0.0284999558940131,0.171949733893879,0.144999775601119,171212/20440,2,UPREGULATED,CD8_EM,0034
mmu04672,Intestinal immune network for IgA production - Mus musculus (house mouse),2/60,43/9771,0.0284999558940131,0.171949733893879,0.144999775601119,16401/54167,2,UPREGULATED,CD8_EM,0034
mmu05030,Cocaine addiction - Mus musculus (house mouse),1/3,48/9771,0.0146667029425332,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05321,Inflammatory bowel disease - Mus musculus (house mouse),1/3,62/9771,0.0189173132134289,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05031,Amphetamine addiction - Mus musculus (house mouse),1/3,69/9771,0.0210380264846169,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05140,Leishmaniasis - Mus musculus (house mouse),1/3,70/9771,0.0213407358147084,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05211,Renal cell carcinoma - Mus musculus (house mouse),1/3,70/9771,0.0213407358147084,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05133,Pertussis - Mus musculus (house mouse),1/3,77/9771,0.0234579540655309,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04012,ErbB signaling pathway - Mus musculus (house mouse),1/3,84/9771,0.0255721165379544,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04662,B cell receptor signaling pathway - Mus musculus (house mouse),1/3,84/9771,0.0255721165379544,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05323,Rheumatoid arthritis - Mus musculus (house mouse),1/3,87/9771,0.0264772512734993,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04658,Th1 and Th2 cell differentiation - Mus musculus (house mouse),1/3,88/9771,0.026778838246463,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05210,Colorectal cancer - Mus musculus (house mouse),1/3,88/9771,0.026778838246463,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Mus musculus (house mouse),1/3,88/9771,0.026778838246463,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04912,GnRH signaling pathway - Mus musculus (house mouse),1/3,90/9771,0.0273818253226658,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu01522,Endocrine resistance - Mus musculus (house mouse),1/3,93/9771,0.028285838859167,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04657,IL-17 signaling pathway - Mus musculus (house mouse),1/3,93/9771,0.028285838859167,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04061,Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse),1/3,95/9771,0.0288882032400262,0.0716164699525969,0.0242311364501268,16963,1,DOWNREGULATED,CD8_EM,0034
mmu05231,Choline metabolism in cancer - Mus musculus (house mouse),1/3,98/9771,0.0297912829747794,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04137,Mitophagy - animal - Mus musculus (house mouse),1/3,101/9771,0.0306938026601006,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04933,AGE-RAGE signaling pathway in diabetic complications - Mus musculus (house mouse),1/3,101/9771,0.0306938026601006,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05142,Chagas disease - Mus musculus (house mouse),1/3,103/9771,0.0312951713975255,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04620,Toll-like receptor signaling pathway - Mus musculus (house mouse),1/3,104/9771,0.0315957624697025,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04659,Th17 cell differentiation - Mus musculus (house mouse),1/3,105/9771,0.0318962913527678,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05146,Amoebiasis - Mus musculus (house mouse),1/3,108/9771,0.0327975049316299,0.0716164699525969,0.0242311364501268,20723,1,DOWNREGULATED,CD8_EM,0034
mmu04625,C-type lectin receptor signaling pathway - Mus musculus (house mouse),1/3,112/9771,0.0339982527795307,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04668,TNF signaling pathway - Mus musculus (house mouse),1/3,118/9771,0.0357975105508145,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04722,Neurotrophin signaling pathway - Mus musculus (house mouse),1/3,121/9771,0.0366963010125781,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04660,T cell receptor signaling pathway - Mus musculus (house mouse),1/3,122/9771,0.036995773665113,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04926,Relaxin signaling pathway - Mus musculus (house mouse),1/3,130/9771,0.0393893207869073,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04915,Estrogen signaling pathway - Mus musculus (house mouse),1/3,134/9771,0.0405846056179293,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04210,Apoptosis - Mus musculus (house mouse),1/3,135/9771,0.0408832718193559,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04380,Osteoclast differentiation - Mus musculus (house mouse),1/3,136/9771,0.041181876031118,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05135,Yersinia infection - Mus musculus (house mouse),1/3,136/9771,0.041181876031118,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05162,Measles - Mus musculus (house mouse),1/3,145/9771,0.0438665254636736,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05224,Breast cancer - Mus musculus (house mouse),1/3,147/9771,0.0444624328827429,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05418,Fluid shear stress and atherosclerosis - Mus musculus (house mouse),1/3,148/9771,0.044760293720373,0.0716164699525969,0.0242311364501268,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04921,Oxytocin signaling pathway - Mus musculus (house mouse),1/3,153/9771,0.0462486694468295,0.0719423746950681,0.0243414049720155,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04932,Non-alcoholic fatty liver disease - Mus musculus (house mouse),1/3,162/9771,0.0489238482419843,0.0729733823045463,0.0246902421331172,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05161,Hepatitis B - Mus musculus (house mouse),1/3,164/9771,0.049517652278085,0.0729733823045463,0.0246902421331172,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04530,Tight junction - Mus musculus (house mouse),1/3,169/9771,0.0510010809269612,0.0732323213310212,0.0247778530819245,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04310,Wnt signaling pathway - Mus musculus (house mouse),1/3,175/9771,0.0527791569361941,0.0738908197106717,0.0250006532855656,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04062,Chemokine signaling pathway - Mus musculus (house mouse),1/3,193/9771,0.0581000563432934,0.0769238416104089,0.0260268637027699,16963,1,DOWNREGULATED,CD8_EM,0034
mmu04510,Focal adhesion - Mus musculus (house mouse),1/3,202/9771,0.0607530172965292,0.0769238416104089,0.0260268637027699,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04621,NOD-like receptor signaling pathway - Mus musculus (house mouse),1/3,216/9771,0.0648699362378986,0.0769238416104089,0.0260268637027699,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05417,Lipid and atherosclerosis - Mus musculus (house mouse),1/3,217/9771,0.0651635406535228,0.0769238416104089,0.0260268637027699,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05167,Kaposi sarcoma-associated herpesvirus infection - Mus musculus (house mouse),1/3,223/9771,0.0669238766685077,0.0769238416104089,0.0260268637027699,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04024,cAMP signaling pathway - Mus musculus (house mouse),1/3,224/9771,0.0672170509845943,0.0769238416104089,0.0260268637027699,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05169,Epstein-Barr virus infection - Mus musculus (house mouse),1/3,228/9771,0.0683891341427201,0.0769238416104089,0.0260268637027699,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05203,Viral carcinogenesis - Mus musculus (house mouse),1/3,228/9771,0.0683891341427201,0.0769238416104089,0.0260268637027699,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05207,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse),1/3,228/9771,0.0683891341427201,0.0769238416104089,0.0260268637027699,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse),1/3,229/9771,0.0686820014378651,0.0769238416104089,0.0260268637027699,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05170,Human immunodeficiency virus 1 infection - Mus musculus (house mouse),1/3,241/9771,0.0721916227985021,0.0792692328767866,0.0268204171387624,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05166,Human T-cell leukemia virus 1 infection - Mus musculus (house mouse),1/3,247/9771,0.0739431221691826,0.0796310546437351,0.026942838037354,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05132,Salmonella infection - Mus musculus (house mouse),1/3,252/9771,0.0754010200194496,0.0796690022847015,0.0269556774647486,16476,1,DOWNREGULATED,CD8_EM,0034
mmu04060,Cytokine-cytokine receptor interaction - Mus musculus (house mouse),1/3,294/9771,0.0875869994507186,0.0906492754394891,0.0306708074795264,16963,1,DOWNREGULATED,CD8_EM,0034
mmu04010,MAPK signaling pathway - Mus musculus (house mouse),1/3,299/9771,0.0890305383780696,0.0906492754394891,0.0306708074795264,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05171,Coronavirus disease - COVID-19 - Mus musculus (house mouse),1/3,334/9771,0.0990927017415398,0.0990927017415398,0.0335276058524007,16476,1,DOWNREGULATED,CD8_EM,0034
mmu05171,Coronavirus disease - COVID-19 - Mus musculus (house mouse),47/232,334/9771,7.53254622196727e-24,8.96373000414105e-22,7.41361128162042e-22,22121/269261/20054/18751/268449/100503670/75617/20068/20044/56040/67891/20104/67115/18707/319195/20055/16451/19941/76846/20042/67186/22186/65019/19921/19933/26451/66475/114641/67097/68052/19946/20084/19942/20085/76808/20088/19951/20091/20115/22031/16785/66481/270106/19989/19899/19982/57294,47,UPREGULATED,CD8_Naive,0034
mmu03010,Ribosome - Mus musculus (house mouse),43/232,265/9771,2.34446717662071e-24,5.5798318803573e-22,4.61489854766393e-22,22121/269261/20054/268449/100503670/75617/20068/20044/56040/67891/20104/67115/319195/20055/19941/76846/20042/67186/22186/65019/19921/19933/26451/66475/114641/67097/68052/19946/20084/19942/20085/76808/20088/19951/20091/20115/16785/66481/270106/19989/19899/19982/57294,43,UPREGULATED,CD8_Naive,0034
mmu04660,T cell receptor signaling pathway - Mus musculus (house mouse),16/232,122/9771,2.68287020638979e-08,2.1284103637359e-06,1.76033939857856e-06,17444/18761/12503/12526/12525/19264/18707/14360/16818/26931/16822/108723/56637/19419/19055/224105,16,UPREGULATED,CD8_Naive,0034
mmu05135,Yersinia infection - Mus musculus (house mouse),13/232,136/9771,1.98816648887556e-05,0.000946367248704766,0.000782709754567851,140580/12526/12525/23880/74117/18707/110651/16801/16818/242687/16822/56637/19229,13,UPREGULATED,CD8_Naive,0034
mmu04015,Rap1 signaling pathway - Mus musculus (house mouse),13/232,214/9771,0.00175896740671584,0.0465149158664854,0.0384709830474692,78473/18751/11513/14026/56508/54519/192786/23880/18707/16822/107746/217692/101540,13,UPREGULATED,CD8_Naive,0034
mmu04810,Regulation of actin cytoskeleton - Mus musculus (house mouse),13/232,232/9771,0.00355875661221316,0.0705820061422276,0.0583760953056018,109711/17886/74117/18707/18718/544963/16801/242687/16421/29875/224105/16407/54004,13,UPREGULATED,CD8_Naive,0034
mmu04310,Wnt signaling pathway - Mus musculus (house mouse),12/232,175/9771,0.000934558162234114,0.0370708071019532,0.0306600660241718,12445/18751/16842/68339/12914/407821/21414/18099/56637/19055/81004/21372,12,UPREGULATED,CD8_Naive,0034
mmu05167,Kaposi sarcoma-associated herpesvirus infection - Mus musculus (house mouse),12/232,223/9771,0.00689404955151384,0.0866227514053728,0.071642877102188,16842/16439/12914/21414/18707/16451/15018/22186/277360/22031/56637/19055,12,UPREGULATED,CD8_Naive,0034
mmu05202,Transcriptional misregulation in cancer - Mus musculus (house mouse),12/232,226/9771,0.00763802493889974,0.0877127988362286,0.0725444200901139,58208/56458/21417/14247/20185/12394/70122/16421/21813/108829/22289/109115,12,UPREGULATED,CD8_Naive,0034
mmu04520,Adherens junction - Mus musculus (house mouse),11/232,92/9771,1.05556055119735e-05,0.000628058527962424,0.000519446902826065,16842/216527/109711/12914/21414/18099/14360/242687/21813/29875/66313,11,UPREGULATED,CD8_Naive,0034
mmu05203,Viral carcinogenesis - Mus musculus (house mouse),11/232,228/9771,0.0200704909184981,0.149274276206329,0.123459927689445,12445/109711/12914/18707/16451/15018/20684/208727/56463/22031/70315,11,UPREGULATED,CD8_Naive,0034
mmu05163,Human cytomegalovirus infection - Mus musculus (house mouse),11/232,254/9771,0.0397763103665707,0.221124478364842,0.18288490691829,18751/11513/16439/75547/18707/16451/15018/16801/56637/19229/19055,11,UPREGULATED,CD8_Naive,0034
mmu04110,Cell cycle - Mus musculus (house mouse),10/232,157/9771,0.004185586543775,0.0707291922789725,0.0584978282006539,12445/12914/71175/20842/100710/26931/56637/22589/71521/70315,10,UPREGULATED,CD8_Naive,0034
mmu04919,Thyroid hormone signaling pathway - Mus musculus (house mouse),9/232,120/9771,0.00218575365577009,0.0520209370073282,0.0430248351188429,18751/17978/56458/12914/18707/20185/11933/76199/56637,9,UPREGULATED,CD8_Naive,0034
mmu04611,Platelet activation - Mus musculus (house mouse),9/232,125/9771,0.00288657240191666,0.0624549301505605,0.0516544535079824,11513/16439/54519/20866/18707/14360/16801/16822/19419,9,UPREGULATED,CD8_Naive,0034
mmu04380,Osteoclast differentiation - Mus musculus (house mouse),9/232,136/9771,0.00505208516278375,0.0707291922789725,0.0584978282006539,16439/18707/16451/12326/14360/16818/21813/16822/19055,9,UPREGULATED,CD8_Naive,0034
mmu04120,Ubiquitin mediated proteolysis - Mus musculus (house mouse),9/232,154/9771,0.011089241954297,0.105127188722481,0.086947298943405,12402/22186/22214/83814/56469/56550/14897/73998/66313,9,UPREGULATED,CD8_Naive,0034
mmu05225,Hepatocellular carcinoma - Mus musculus (house mouse),9/232,175/9771,0.0236252822681249,0.16438728615988,0.135959409605916,18751/16842/239985/21414/18707/67155/93760/21813/56637,9,UPREGULATED,CD8_Naive,0034
mmu04062,Chemokine signaling pathway - Mus musculus (house mouse),9/232,193/9771,0.0405541292719696,0.221124478364842,0.18288490691829,18751/140580/11513/94176/18707/12769/277360/56637/19229,9,UPREGULATED,CD8_Naive,0034
mmu04510,Focal adhesion - Mus musculus (house mouse),9/232,202/9771,0.0515155336326938,0.234066370782562,0.193588727714901,12445/18751/109711/18707/14360/16421/56637/107746/224105,9,UPREGULATED,CD8_Naive,0034
mmu04658,Th1 and Th2 cell differentiation - Mus musculus (house mouse),8/232,88/9771,0.00112303525897014,0.0381831988049847,0.0315800892372054,18761/270118/12503/16451/16818/19055/20849/433586,8,UPREGULATED,CD8_Naive,0034
mmu04650,Natural killer cell mediated cytotoxicity - Mus musculus (house mouse),8/232,122/9771,0.00847701258981887,0.0917058634716768,0.0758469547510109,18751/12503/18707/14360/16818/16822/19229/19055,8,UPREGULATED,CD8_Naive,0034
mmu03082,ATP-dependent chromatin remodeling - Mus musculus (house mouse),8/232,136/9771,0.0156561458537447,0.124290999295305,0.102797067086343,239985/116871/67155/93760/17191/207165/229542/243842,8,UPREGULATED,CD8_Naive,0034
mmu04072,Phospholipase D signaling pathway - Mus musculus (house mouse),8/232,149/9771,0.0255560066719141,0.16438728615988,0.135959409605916,13139/11513/56508/19157/18707/14360/13430/19229,8,UPREGULATED,CD8_Naive,0034
mmu05161,Hepatitis B - Mus musculus (house mouse),8/232,164/9771,0.0416267609440286,0.221124478364842,0.18288490691829,18751/12914/18707/16451/21813/22031/19229/20849,8,UPREGULATED,CD8_Naive,0034
mmu03083,Polycomb repressive complex - Mus musculus (house mouse),7/232,87/9771,0.004536680139736,0.0707291922789725,0.0584978282006539,12914/108155/56550/75302/212391/109241/319974,7,UPREGULATED,CD8_Naive,0034
mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Mus musculus (house mouse),7/232,88/9771,0.0048316864874565,0.0707291922789725,0.0584978282006539,18761/12503/18707/16451/16818/19419/19055,7,UPREGULATED,CD8_Naive,0034
mmu04666,Fc gamma R-mediated phagocytosis - Mus musculus (house mouse),7/232,94/9771,0.00691526166681547,0.0866227514053728,0.071642877102188,18751/74117/19264/18707/13196/242687/13430,7,UPREGULATED,CD8_Naive,0034
mmu04070,Phosphatidylinositol signaling system - Mus musculus (house mouse),7/232,96/9771,0.00773936460319664,0.0877127988362286,0.0725444200901139,234515/13139/18751/16439/18707/18718/320404,7,UPREGULATED,CD8_Naive,0034
mmu05215,Prostate cancer - Mus musculus (house mouse),7/232,100/9771,0.00960224225758671,0.0971196506533371,0.080324523096745,16842/56458/12914/21417/21414/18707/56637,7,UPREGULATED,CD8_Naive,0034
mmu03015,mRNA surveillance pathway - Mus musculus (house mouse),7/232,104/9771,0.0117737150858424,0.105127188722481,0.086947298943405,76626/26931/74320/103677/18789/24018/228410,7,UPREGULATED,CD8_Naive,0034
mmu04659,Th17 cell differentiation - Mus musculus (house mouse),7/232,105/9771,0.012367904555586,0.105127188722481,0.086947298943405,18761/12503/16451/12394/16818/21813/19055,7,UPREGULATED,CD8_Naive,0034
mmu04931,Insulin resistance - Mus musculus (house mouse),7/232,110/9771,0.0156669326842822,0.124290999295305,0.102797067086343,18761/18751/56458/18707/108155/110651/56637,7,UPREGULATED,CD8_Naive,0034
mmu04670,Leukocyte transendothelial migration - Mus musculus (house mouse),7/232,119/9771,0.0231034297418832,0.16438728615988,0.135959409605916,18751/56508/109711/74734/18613/18707/19229,7,UPREGULATED,CD8_Naive,0034
mmu04722,Neurotrophin signaling pathway - Mus musculus (house mouse),7/232,121/9771,0.0250385864085156,0.16438728615988,0.135959409605916,11857/18707/12326/110651/56637/107746/18213,7,UPREGULATED,CD8_Naive,0034
mmu04068,FoxO signaling pathway - Mus musculus (house mouse),7/232,133/9771,0.0390063533224979,0.221124478364842,0.18288490691829,56458/12914/58231/16197/18707/18099/21813,7,UPREGULATED,CD8_Naive,0034
mmu04371,Apelin signaling pathway - Mus musculus (house mouse),7/232,139/9771,0.0475944592939337,0.229730729814236,0.190002859244856,11513/16439/20104/18576/12326/208727/18181,7,UPREGULATED,CD8_Naive,0034
mmu04910,Insulin signaling pathway - Mus musculus (house mouse),7/232,140/9771,0.049134184288995,0.229730729814236,0.190002859244856,56458/12402/20104/18707/18576/56637/107746,7,UPREGULATED,CD8_Naive,0034
mmu04720,Long-term potentiation - Mus musculus (house mouse),6/232,67/9771,0.00501052955597292,0.0707291922789725,0.0584978282006539,18751/16439/12914/12326/110651/19055,6,UPREGULATED,CD8_Naive,0034
mmu05100,Bacterial invasion of epithelial cells - Mus musculus (house mouse),6/232,77/9771,0.00979357821714324,0.0971196506533371,0.080324523096745,140580/12402/74117/18707/242687/13430,6,UPREGULATED,CD8_Naive,0034
mmu04916,Melanogenesis - Mus musculus (house mouse),6/232,100/9771,0.0315501386820163,0.197603500166313,0.163431466302965,18751/16842/11513/12914/21414/56637,6,UPREGULATED,CD8_Naive,0034
mmu04925,Aldosterone synthesis and secretion - Mus musculus (house mouse),6/232,103/9771,0.0357234641154995,0.218004729730484,0.180304663686867,18751/11513/16439/12326/11933/101540,6,UPREGULATED,CD8_Naive,0034
mmu04064,NF-kappa B signaling pathway - Mus musculus (house mouse),6/232,107/9771,0.0418179250230554,0.221124478364842,0.18288490691829,18761/18751/16994/16818/108723/22031,6,UPREGULATED,CD8_Naive,0034
mmu04725,Cholinergic synapse - Mus musculus (house mouse),6/232,113/9771,0.0521240237456967,0.234066370782562,0.193588727714901,18751/11513/16439/18707/12326/14360,6,UPREGULATED,CD8_Naive,0034
mmu05340,Primary immunodeficiency - Mus musculus (house mouse),5/232,36/9771,0.00149396688075152,0.0444455147023577,0.0367594482500702,12526/12525/19264/16197/16818,5,UPREGULATED,CD8_Naive,0034
